DATE;PRECIP;PET;FLOW_mmday;TEMP
18/5/2015;0.1;;;
19/5/2015;0;;;
20/5/2015;0.5;;;
21/5/2015;0.7;;;
22/5/2015;0;;;
23/5/2015;0.2;;;
24/5/2015;0.3;;;
25/5/2015;2.7;;;
26/5/2015;0.3;;;
27/5/2015;0.3;;;
28/5/2015;16;;;
29/5/2015;1.8;;;
30/5/2015;0.1;;;
31/5/2015;1.6;;;
1/6/2015;2.5;;;
2/6/2015;1.1;;;
3/6/2015;2.9;;;
4/6/2015;6;;;
5/6/2015;12;;;
6/6/2015;1;;;
7/6/2015;2.3;;;
8/6/2015;9.6;;;
9/6/2015;0.4;;;
10/6/2015;0.2;;;
11/6/2015;0;;;
12/6/2015;1.3;;;
13/6/2015;0.8;;;
14/6/2015;0;;;
15/6/2015;0;;;
16/6/2015;1.7;;;
17/6/2015;6.9;;;
18/6/2015;2.3;;;
19/6/2015;0.7;;;
20/6/2015;0.7;;;
21/6/2015;0.5;;;
22/6/2015;0;;;
23/6/2015;0.6;;;
24/6/2015;3;;;
25/6/2015;1.1;;;
26/6/2015;0.4;;;
27/6/2015;0.1;;;
28/6/2015;0;;;
29/6/2015;0.1;;;
30/6/2015;0;;;
1/7/2015;0;;;
2/7/2015;0.1;;;
3/7/2015;0;;;
4/7/2015;0.1;;;
5/7/2015;0.3;;;
6/7/2015;1.3;;;
7/7/2015;0.6;;;
8/7/2015;0.3;;;
9/7/2015;0;;;
10/7/2015;0.3;;;
11/7/2015;1.7;;;
12/7/2015;0.7;;;
13/7/2015;0;;;
14/7/2015;0;;;
15/7/2015;0.8;;;
16/7/2015;1.8;;;
17/7/2015;0;;;
18/7/2015;8.6;;;
19/7/2015;3.4;;;
20/7/2015;0.1;;;
21/7/2015;3.2;;;
22/7/2015;18.5;;;
23/7/2015;6.8;;;
24/7/2015;3.6;;;
25/7/2015;0.8;;;
26/7/2015;0;;;
27/7/2015;2.3;;;
28/7/2015;1.2;;;
29/7/2015;1.8;;;
30/7/2015;0.2;;;
31/7/2015;0.1;;;
1/8/2015;0;;;
2/8/2015;0;;;
3/8/2015;0;;;
4/8/2015;0;;;
5/8/2015;0.1;;;
6/8/2015;0;;;
7/8/2015;0;;;
8/8/2015;0.3;;;
9/8/2015;0.1;;;
10/8/2015;0.1;;;
11/8/2015;0;;;
12/8/2015;0;;;
13/8/2015;0;;;
14/8/2015;3.7;;;
15/8/2015;4.4;;;
16/8/2015;2;;;
17/8/2015;4.3;;;
18/8/2015;0;;;
19/8/2015;0.2;;;
20/8/2015;0.1;;;
21/8/2015;0.2;;;
22/8/2015;0;;;
23/8/2015;0;;;
24/8/2015;1.5;;;
25/8/2015;3;;;
26/8/2015;0;;;
27/8/2015;0;;;
28/8/2015;1.3;;;
29/8/2015;0.1;;;
30/8/2015;0.1;;;
31/8/2015;0.7;;;
1/9/2015;3.6;;;
2/9/2015;0.3;;;
3/9/2015;0;;;
4/9/2015;0;;;
5/9/2015;0;;;
6/9/2015;0.1;;;
7/9/2015;0.5;;;
8/9/2015;0;;;
9/9/2015;0;;;
10/9/2015;0;;;
11/9/2015;0;;;
12/9/2015;0;;;
13/9/2015;0;;;
14/9/2015;0;;;
15/9/2015;0;;;
16/9/2015;0.1;;;
17/9/2015;0;;;
18/9/2015;0;;;
19/9/2015;0;;;
20/9/2015;0;;;
21/9/2015;0;;;
22/9/2015;0;;;
23/9/2015;0;;;
24/9/2015;0;;;
25/9/2015;0;;;
26/9/2015;0;;;
27/9/2015;0;;;
28/9/2015;0;;;
29/9/2015;11.6;;;
30/9/2015;16.4;;;
1/10/2015;4.2;;;
2/10/2015;6.65;;;
3/10/2015;0.31;;;
4/10/2015;0.31;;;
5/10/2015;0.31;;;
6/10/2015;0.31;;;
7/10/2015;0.31;;;
8/10/2015;0.31;;;
9/10/2015;0.42;;;
10/10/2015;0.31;;;
11/10/2015;1.97;;;
12/10/2015;0.98;;;
13/10/2015;9.11;;;
14/10/2015;10.52;;;
15/10/2015;7.65;;;
16/10/2015;5.89;;;
17/10/2015;0.31;;;
18/10/2015;1.11;;;
19/10/2015;0.31;;;
20/10/2015;0.31;;;
21/10/2015;0;;;
22/10/2015;0;;;
23/10/2015;0.5;;;
24/10/2015;0.2;;;
25/10/2015;0;;;
26/10/2015;0;;;
27/10/2015;0;;;
28/10/2015;0;;;
29/10/2015;0.5;;;
30/10/2015;8.6;;;
31/10/2015;1.2;;;
1/11/2015;3.5;;;
2/11/2015;5.2;;;
3/11/2015;0;;;
4/11/2015;5.4;;;
5/11/2015;15.8;;;
6/11/2015;16.2;;;
7/11/2015;28.4;;;
8/11/2015;8.7;;;
9/11/2015;1.3;;;
10/11/2015;0;;;
11/11/2015;0;;;
12/11/2015;0;;;
13/11/2015;0;;;
14/11/2015;0;;;
15/11/2015;0.2;;;
16/11/2015;2.2;;;
17/11/2015;5.4;;;
18/11/2015;0.2;;;
19/11/2015;0;;;
20/11/2015;0;;;
21/11/2015;0.6;;;
22/11/2015;2.4;;;
23/11/2015;9.2;;;
24/11/2015;2.6;;;
25/11/2015;3.5;;;
26/11/2015;0.1;;;
27/11/2015;0.1;;;
28/11/2015;13.6;;;
29/11/2015;0.1;;;
30/11/2015;0;;;
1/12/2015;0.1;;;
2/12/2015;0.6;;;
3/12/2015;0;;;
4/12/2015;0;;;
5/12/2015;0;;;
6/12/2015;0;;;
7/12/2015;0;;;
8/12/2015;1.2;;;
9/12/2015;0;;;
10/12/2015;0;;;
11/12/2015;0;;;
12/12/2015;0;;;
13/12/2015;0;;;
14/12/2015;1.8;;;
15/12/2015;3;;;
16/12/2015;0;;;
17/12/2015;0;;;
18/12/2015;0.9;;;
19/12/2015;0.3;;;
20/12/2015;0;;;
21/12/2015;0;;;
22/12/2015;0;;;
23/12/2015;0;;;
24/12/2015;0;;;
25/12/2015;0;;;
26/12/2015;0;;;
27/12/2015;0;;;
28/12/2015;0;;;
29/12/2015;0;;;
30/12/2015;0;;;
31/12/2015;0;;;
1/1/2016;0;;;
2/1/2016;0.6;;;
3/1/2016;2;;;
4/1/2016;8.9;;;
5/1/2016;4.1;;;
6/1/2016;10.9;;;
7/1/2016;9.3;;;
8/1/2016;13.9;;;
9/1/2016;9.3;;;
10/1/2016;5.9;;;
11/1/2016;4.3;;;
12/1/2016;2.2;;;
13/1/2016;1.3;;;
14/1/2016;0;;;
15/1/2016;0;;;
16/1/2016;0;;;
17/1/2016;0;;;
18/1/2016;0;;;
19/1/2016;0.6;;;
20/1/2016;0;;;
21/1/2016;0.3;;;
22/1/2016;12.5;;;
23/1/2016;0.1;;;
24/1/2016;20.8;;;
25/1/2016;6.4;;;
26/1/2016;0;;;
27/1/2016;0;;;
28/1/2016;0;;;
29/1/2016;0.1;;;
30/1/2016;0;;;
31/1/2016;0.1;;;
1/2/2016;0.1;;;
2/2/2016;0;;;
3/2/2016;0.6;;;
4/2/2016;0;;;
5/2/2016;0.2;;;
6/2/2016;0;;;
7/2/2016;0.1;;;
8/2/2016;2.3;;;
9/2/2016;2.4;;;
10/2/2016;2.8;;;
11/2/2016;0.3;;;
12/2/2016;0.1;;;
13/2/2016;0;;;
14/2/2016;0.1;;;
15/2/2016;0.2;;;
16/2/2016;0;;;
17/2/2016;0.4;;;
18/2/2016;0;;;
19/2/2016;0;;;
20/2/2016;0;;;
21/2/2016;0;;;
22/2/2016;0;;;
23/2/2016;1;;;
24/2/2016;0.8;;;
25/2/2016;0.5;;;
26/2/2016;2.3;;;
27/2/2016;0.2;;;
28/2/2016;0.5;;;
29/2/2016;1.5;;;
1/3/2016;1.4;;;
2/3/2016;4;;;
3/3/2016;1.5;;;
4/3/2016;5.8;;;
5/3/2016;1.6;;;
6/3/2016;13.4;;;
7/3/2016;1.3;;;
8/3/2016;0;;;
9/3/2016;7.8;;;
10/3/2016;0.7;;;
11/3/2016;13.9;;;
12/3/2016;7.5;;;
13/3/2016;5.1;;;
14/3/2016;0.8;;;
15/3/2016;0;;;
16/3/2016;0;;;
17/3/2016;2.2;;;
18/3/2016;3.5;;;
19/3/2016;1.7;;;
20/3/2016;1.5;;;
21/3/2016;3.2;;;
22/3/2016;1.2;;;
23/3/2016;1.3;;;
24/3/2016;0;;;
25/3/2016;0;;;
26/3/2016;0.6;;;
27/3/2016;0.8;;;
28/3/2016;0.1;;;
29/3/2016;1.7;;;
30/3/2016;11.1;;;
31/3/2016;0;;;
1/4/2016;14.9;;;
2/4/2016;28.7;;;
3/4/2016;13;;;
4/4/2016;18.1;;;
5/4/2016;25;;;
6/4/2016;2.1;;;
7/4/2016;3.4;;;
8/4/2016;0.2;;;
9/4/2016;1.2;;;
10/4/2016;0.6;;;
11/4/2016;21.4;;;
12/4/2016;24.3;;;
13/4/2016;8.1;;;
14/4/2016;7.8;;;
15/4/2016;0.1;;;
16/4/2016;3.1;;;
17/4/2016;0;;;
18/4/2016;0.2;;;
19/4/2016;0;;;
20/4/2016;0;;;
21/4/2016;0;;;
22/4/2016;2;;;
23/4/2016;1.4;;;
24/4/2016;2;;;
25/4/2016;6.7;;;
26/4/2016;0;;;
27/4/2016;3.2;;;
28/4/2016;5.5;;;
29/4/2016;10.9;;;
30/4/2016;2.5;;;
1/5/2016;2.6;;;
2/5/2016;10.2;;;
3/5/2016;0.3;;;
4/5/2016;0.3;;;
5/5/2016;0.3;;;
6/5/2016;0.2;;;
7/5/2016;1;;;
8/5/2016;0.1;;;
9/5/2016;4.7;;;
10/5/2016;4.9;;;
11/5/2016;0.2;;;
12/5/2016;0.5;;;
13/5/2016;0.1;;;
14/5/2016;0.1;;;
15/5/2016;0.4;;;
16/5/2016;1;;;
17/5/2016;1.6;;;
18/5/2016;0.1;;;
19/5/2016;0;;;
20/5/2016;0.4;;;
21/5/2016;0.1;;;
22/5/2016;0;;;
23/5/2016;0;;;
24/5/2016;0.7;;;
25/5/2016;0.2;;;
26/5/2016;0.1;;;
27/5/2016;0;;;
28/5/2016;9.2;;;
29/5/2016;0.3;;;
30/5/2016;6.9;;;
31/5/2016;2.4;;;
1/6/2016;0;;;
2/6/2016;4.2;;;
3/6/2016;14.6;;;
4/6/2016;0.8;;;
5/6/2016;0;;;
6/6/2016;5.1;;;
7/6/2016;0.2;;;
8/6/2016;6.7;;;
9/6/2016;0;;;
10/6/2016;1.1;;;
11/6/2016;1;;;
12/6/2016;3.3;;;
13/6/2016;1.7;;;
14/6/2016;0.1;;;
15/6/2016;1.2;;;
16/6/2016;5.7;;;
17/6/2016;2;;;
18/6/2016;4.6;;;
19/6/2016;0.2;;;
20/6/2016;1.12;;;
21/6/2016;0.62;;;
22/6/2016;0.65;;;
23/6/2016;2.6;;;
24/6/2016;2.4;;;
25/6/2016;0.8;;;
26/6/2016;0.1;;;
27/6/2016;0.3;;;
28/6/2016;0.3;;;
29/6/2016;0.3;;;
30/6/2016;0.4;;;
1/7/2016;0.4;;;
2/7/2016;0.3;;;
3/7/2016;0.1;;;
4/7/2016;0.3;;;
5/7/2016;1;;;
6/7/2016;0;;;
7/7/2016;0;;;
8/7/2016;0;;;
9/7/2016;0;;;
10/7/2016;0.1;;;
11/7/2016;0.1;;;
12/7/2016;0.1;;;
13/7/2016;1.4;;;
14/7/2016;1.1;;;
15/7/2016;0;;;
16/7/2016;0;;;
17/7/2016;2.7;;;
18/7/2016;0.2;;;
19/7/2016;0.2;;;
20/7/2016;6.8;;;
21/7/2016;0.7;;;
22/7/2016;2.4;;;
23/7/2016;0.8;;;
24/7/2016;0.1;;;
25/7/2016;0.4;;;
26/7/2016;0.3;;;
27/7/2016;2;;;
28/7/2016;0.7;;;
29/7/2016;1.3;;;
30/7/2016;0.1;;;
31/7/2016;0;;;
1/8/2016;0;;;
2/8/2016;0;;;
3/8/2016;0.3;;;
4/8/2016;0;;;
5/8/2016;0;;;
6/8/2016;0;;;
7/8/2016;0;;;
8/8/2016;0;;;
9/8/2016;0.1;;;
10/8/2016;0.1;;;
11/8/2016;0.2;;;
12/8/2016;0;;;
13/8/2016;0;;;
14/8/2016;0;;;
15/8/2016;0;;;
16/8/2016;0;;;
17/8/2016;0;;;
18/8/2016;0;;;
19/8/2016;0.1;;;
20/8/2016;0;;;
21/8/2016;0;;;
22/8/2016;1.2;;;
23/8/2016;0;;;
24/8/2016;0;;;
25/8/2016;0;;;
26/8/2016;3;;;
27/8/2016;0.1;;;
28/8/2016;0;;;
29/8/2016;0;;;
30/8/2016;0;;;
31/8/2016;6.9;;;
1/9/2016;0.2;;;
2/9/2016;0;;;
3/9/2016;0;;;
4/9/2016;10.3;;;
5/9/2016;2.7;;;
6/9/2016;0.2;;;
7/9/2016;0;;;
8/9/2016;0;;;
9/9/2016;2.6;;;
10/9/2016;5.9;;;
11/9/2016;3.9;;;
12/9/2016;0;;;
13/9/2016;0;;;
14/9/2016;14.5;;;
15/9/2016;0.3;;;
16/9/2016;0;;;
17/9/2016;0;;;
18/9/2016;1.9;;;
19/9/2016;5.7;;;
20/9/2016;0.1;;;
21/9/2016;0.1;;;
22/9/2016;0;;;
23/9/2016;0.6;;;
24/9/2016;1.7;;;
25/9/2016;0.1;;;
26/9/2016;0;;;
27/9/2016;0;;;
28/9/2016;0.2;;;
29/9/2016;0;;;
30/9/2016;3.3;;;
1/10/2016;13.1;;;
2/10/2016;1.4;;;
3/10/2016;0.3;;;
4/10/2016;2.4;;;
5/10/2016;0.9;;;
6/10/2016;4.7;;;
7/10/2016;11.3;;;
8/10/2016;2.7;;;
9/10/2016;2.8;;;
10/10/2016;0;;;
11/10/2016;4.72;;;
12/10/2016;0.6;;;
13/10/2016;16.9;;;
14/10/2016;0;;;
15/10/2016;1.2;;;
16/10/2016;0;;;
17/10/2016;0.2;;;
18/10/2016;0;;;
19/10/2016;0;;;
20/10/2016;0;;;
21/10/2016;0;;;
22/10/2016;0.9;;;
23/10/2016;0.3;;;
24/10/2016;4.3;;;
25/10/2016;30.5;;;
26/10/2016;26;;;
27/10/2016;0;;;
28/10/2016;0;;;
29/10/2016;0.7;;;
30/10/2016;14.2;;;
31/10/2016;1.2;;;
1/11/2016;0.7;;;
2/11/2016;1;;;
3/11/2016;1.4;;;
4/11/2016;0;;;
5/11/2016;0.1;;;
6/11/2016;0.2;;;
7/11/2016;0.1;;;
8/11/2016;2.4;;;
9/11/2016;0.2;;;
10/11/2016;3.7;;;
11/11/2016;3.4;;;
12/11/2016;8.5;;;
13/11/2016;0;;;
14/11/2016;0;;;
15/11/2016;0;;;
16/11/2016;0;;;
17/11/2016;0;;;
18/11/2016;0.5;;;
19/11/2016;2;;;
20/11/2016;0.1;;;
21/11/2016;0;;;
22/11/2016;0;;;
23/11/2016;0;;;
24/11/2016;0.1;;;
25/11/2016;10.5;;;
26/11/2016;0.1;;;
27/11/2016;3.2;;;
28/11/2016;18.1;;;
29/11/2016;0.4;;;
30/11/2016;2.9;;;
1/12/2016;0;;;
2/12/2016;15.9;;;
3/12/2016;17.1;;;
4/12/2016;6.5;;;
5/12/2016;0.6;;;
6/12/2016;4.9;;;
7/12/2016;15.9;;;
8/12/2016;11.2;;;
9/12/2016;3.7;;;
10/12/2016;0;;;
11/12/2016;0;;;
12/12/2016;0.6;;;
13/12/2016;0;;;
14/12/2016;1.4;;;
15/12/2016;1.6;;;
16/12/2016;8;;;
17/12/2016;0.4;;;
18/12/2016;2.9;;;
19/12/2016;2.3;;;
20/12/2016;15.7;;;
21/12/2016;16.7;;;
22/12/2016;0.1;;;
23/12/2016;0;;;
24/12/2016;0.3;;;
25/12/2016;0.1;;;
26/12/2016;0;;;
27/12/2016;0.1;;;
28/12/2016;0;;;
29/12/2016;0;;;
30/12/2016;0.2;;;
31/12/2016;5.3;;;
1/1/2017;1.7;;;
2/1/2017;8.7;;;
3/1/2017;0;;;
4/1/2017;3;;;
5/1/2017;4.7;;;
6/1/2017;4.6;;;
7/1/2017;0;;;
8/1/2017;14.5;;;
9/1/2017;8.5;;;
10/1/2017;11.4;;;
11/1/2017;9.3;;;
12/1/2017;1.5;;;
13/1/2017;0.1;;;
14/1/2017;7.3;;;
15/1/2017;4.2;;;
16/1/2017;0.1;;;
17/1/2017;11.8;;;
18/1/2017;8;;;
19/1/2017;0.1;;;
20/1/2017;7.3;;;
21/1/2017;12;;;
22/1/2017;0.1;;;
23/1/2017;0;;;
24/1/2017;0;;;
25/1/2017;0;;;
26/1/2017;0.6;;;
27/1/2017;0.6;;;
28/1/2017;1.2;;;
29/1/2017;0.3;;;
30/1/2017;6.7;;;
31/1/2017;2;;;
1/2/2017;0.2;;;
2/2/2017;2.9;;;
3/2/2017;0.6;;;
4/2/2017;0.4;;;
5/2/2017;0;;;
6/2/2017;0;;;
7/2/2017;0;;;
8/2/2017;0;;;
9/2/2017;0;;;
10/2/2017;0.6;;;
11/2/2017;3.4;;;
12/2/2017;5.7;;;
13/2/2017;32.2;;;
14/2/2017;2.3;;;
15/2/2017;16;;;
16/2/2017;2.3;;;
17/2/2017;2.6;;;
18/2/2017;10;;;
19/2/2017;2.4;;;
20/2/2017;0.2;;;
21/2/2017;5.4;;;
22/2/2017;14.5;;;
23/2/2017;2.7;;;
24/2/2017;6.8;;;
25/2/2017;13.4;;;
26/2/2017;0.8;;;
27/2/2017;5.1;;;
28/2/2017;4.7;;;
1/3/2017;6.4;;;
2/3/2017;1.4;;;
3/3/2017;0;;;
4/3/2017;0;;;
5/3/2017;0;;;
6/3/2017;0.6;;;
7/3/2017;0.9;;;
8/3/2017;0.4;;;
9/3/2017;6.8;;;
10/3/2017;0.1;;;
11/3/2017;11.7;;;
12/3/2017;9.8;;;
13/3/2017;13.6;;;
14/3/2017;4.9;;;
15/3/2017;11.2;;;
16/3/2017;3.2;;;
17/3/2017;4.3;;;
18/3/2017;5.2;;;
19/3/2017;7.6;;;
20/3/2017;17.5;;;
21/3/2017;11.9;;;
22/3/2017;12.5;;;
23/3/2017;10.7;;;
24/3/2017;6.9;;;
25/3/2017;11.2;;;
26/3/2017;14.9;;;
27/3/2017;4.3;;;
28/3/2017;6.4;;;
29/3/2017;0.1;;;
30/3/2017;0.5;;;
31/3/2017;11.5;;;
1/4/2017;4.6;;;
2/4/2017;0.4;;;
3/4/2017;0;;;
4/4/2017;0;;;
5/4/2017;0;;;
6/4/2017;0.8;;;
7/4/2017;1.3;;;
8/4/2017;4.3;;;
9/4/2017;11.2;;;
10/4/2017;9;;;
11/4/2017;3.1;;;
12/4/2017;5.9;;;
13/4/2017;0.2;;;
14/4/2017;0.7;;;
15/4/2017;0.5;;;
16/4/2017;0.1;;;
17/4/2017;0;;;
18/4/2017;0;;;
19/4/2017;8.3;;;
20/4/2017;17.1;;;
21/4/2017;1.2;;;
22/4/2017;10.8;;;
23/4/2017;0.1;;;
24/4/2017;0.6;;;
25/4/2017;2.7;;;
26/4/2017;9.7;;;
27/4/2017;0.1;;;
28/4/2017;0;;;
29/4/2017;0.4;;;
30/4/2017;1.8;;;
1/5/2017;0.2;;;
2/5/2017;2.9;;;
3/5/2017;1.3;;;
4/5/2017;12.4;;;
5/5/2017;0.4;;;
6/5/2017;2.4;;;
7/5/2017;9.7;;;
8/5/2017;1;;;
9/5/2017;2;;;
10/5/2017;11.1;;;
11/5/2017;7.1;;;
12/5/2017;3;;;
13/5/2017;2.6;;;
14/5/2017;5.4;;;
15/5/2017;5.2;;;
16/5/2017;0.3;;;
17/5/2017;0.6;;;
18/5/2017;1.1;;;
19/5/2017;2.1;;;
20/5/2017;1.6;;;
21/5/2017;0.7;;;
22/5/2017;7.5;;;
23/5/2017;0;;;
24/5/2017;0.2;;;
25/5/2017;0.2;;;
26/5/2017;0.2;;;
27/5/2017;0;;;
28/5/2017;0;;;
29/5/2017;0.1;;;
30/5/2017;0;;;
31/5/2017;0;;;
1/6/2017;0;;;
2/6/2017;0;;;
3/6/2017;0;;;
4/6/2017;0.1;;;
5/6/2017;0.6;;;
6/6/2017;0;;;
7/6/2017;2.5;;;
8/6/2017;5.3;;;
9/6/2017;12.3;;;
10/6/2017;5.4;;;
11/6/2017;0;;;
12/6/2017;3.6;;;
13/6/2017;18.4;;;
14/6/2017;2.5;;;
15/6/2017;0.7;;;
16/6/2017;0.4;;;
17/6/2017;0.2;;;
18/6/2017;1;;;
19/6/2017;0;;;
20/6/2017;15;;;
21/6/2017;1.9;;;
22/6/2017;0.4;;;
23/6/2017;0;;;
24/6/2017;0;;;
25/6/2017;0.1;;;
26/6/2017;0.1;;;
27/6/2017;0.3;;;
28/6/2017;3.1;;;
29/6/2017;0.1;;;
30/6/2017;0.1;;;
1/7/2017;0;;;
2/7/2017;0;;;
3/7/2017;0.1;;;
4/7/2017;0;;;
5/7/2017;0;;;
6/7/2017;0.4;;;
7/7/2017;3.3;;;
8/7/2017;0;;;
9/7/2017;0;;;
10/7/2017;0;;;
11/7/2017;0.1;;;
12/7/2017;0;;;
13/7/2017;0;;;
14/7/2017;0;;;
15/7/2017;0;;;
16/7/2017;0;;;
17/7/2017;0.3;;;
18/7/2017;3.6;;;
19/7/2017;2.3;;;
20/7/2017;0;;;
21/7/2017;0;;;
22/7/2017;1.2;;;
23/7/2017;0.1;;;
24/7/2017;2.1;;;
25/7/2017;4.1;;;
26/7/2017;1.6;;;
27/7/2017;0.1;;;
28/7/2017;0.1;;;
29/7/2017;0.3;;;
30/7/2017;0.1;;;
31/7/2017;0.1;;;
1/8/2017;0;;;
2/8/2017;0;;;
3/8/2017;0;;;
4/8/2017;0;;;
5/8/2017;0.4;;;
6/8/2017;0.1;;;
7/8/2017;1.1;;;
8/8/2017;1.4;;;
9/8/2017;0.1;;;
10/8/2017;0;;;
11/8/2017;1.2;;;
12/8/2017;2.1;;;
13/8/2017;0;;;
14/8/2017;0;;;
15/8/2017;0;;;
16/8/2017;0;;;
17/8/2017;0;;;
18/8/2017;0.6;;;
19/8/2017;12.4;;;
20/8/2017;0.4;;;
21/8/2017;5.3;;;
22/8/2017;1.3;;;
23/8/2017;0;;;
24/8/2017;0;;;
25/8/2017;11;;;
26/8/2017;0;;;
27/8/2017;0.2;;;
28/8/2017;0.1;;;
29/8/2017;4.4;;;
30/8/2017;0.6;;;
31/8/2017;0;;;
1/9/2017;0.1;;;
2/9/2017;5.2;;;
3/9/2017;2.1;;;
4/9/2017;0.2;;;
5/9/2017;0;;;
6/9/2017;0;;;
7/9/2017;0;;;
8/9/2017;0;;;
9/9/2017;0.5;;;
10/9/2017;0.3;;;
11/9/2017;0;;;
12/9/2017;0;;;
13/9/2017;0.5;;;
14/9/2017;0.1;;;
15/9/2017;0;;;
16/9/2017;0;;;
17/9/2017;2;;;
18/9/2017;0.5;;;
19/9/2017;0;;;
20/9/2017;0;;;
21/9/2017;0;;;
22/9/2017;0;;;
23/9/2017;0.8;;;
24/9/2017;0;;;
25/9/2017;0;;;
26/9/2017;0;;;
27/9/2017;0.1;;;
28/9/2017;1.1;;;
29/9/2017;1.9;;;
30/9/2017;5.1;;;
1/10/2017;0.5;;;
2/10/2017;0;;;
3/10/2017;1.9;;;
4/10/2017;8.1;;;
5/10/2017;1;;;
6/10/2017;0.6;;;
7/10/2017;0.9;;;
8/10/2017;1;;;
9/10/2017;2.5;;;
10/10/2017;0.2;;;
11/10/2017;9.8;;;
12/10/2017;0;;;
13/10/2017;0.4;;;
14/10/2017;0;;;
15/10/2017;0.3;;;
16/10/2017;0.1;;;
17/10/2017;0.2;;;
18/10/2017;0;;;
19/10/2017;0;;;
20/10/2017;0;;;
21/10/2017;0;;;
22/10/2017;0.4;;;
23/10/2017;2.5;;;
24/10/2017;0.7;;;
25/10/2017;8.6;;;
26/10/2017;1.9;;;
27/10/2017;0.9;;;
28/10/2017;2.4;;;
29/10/2017;0.8;;;
30/10/2017;4.4;;;
31/10/2017;0.7;;;
1/11/2017;2.8;;;
2/11/2017;7.5;;;
3/11/2017;3;;;
4/11/2017;0.1;;;
5/11/2017;0;;;
6/11/2017;0;;;
7/11/2017;0;;;
8/11/2017;5.9;;;
9/11/2017;1.3;;;
10/11/2017;0.1;;;
11/11/2017;0;;;
12/11/2017;0;;;
